NOME_ORDENACAO;NUM_ORDENACAO;NUM_VIA;NOME/NUM_DISPOSICAO;NOME/NUM_DISPOSICAO.1;COD_FOGO;NUM_FOGO
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;166
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;166
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;166
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;167
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;167
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;167
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;167
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;168
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;168
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;168
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;168
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;168
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;169
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;169
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;170
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;170
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;170
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;170
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;171
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;171
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;172
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;173
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;173
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;174
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;174
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;174
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;174
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;174
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;175
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;175
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;175
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;175
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;175
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;175
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;176
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;177
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;178
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;178
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;178
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;178
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;178
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;178
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;179
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;180
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;181
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;181
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;182
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;182
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;182
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;182
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;182
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;182
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;182
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;183
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;183
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;183
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;183
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;183
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;183
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;184
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;184
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;184
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;184
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;184
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;185
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;185
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;185
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;185
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;185
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;185
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;185
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;186
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;187
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;187
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;187
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;187
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;187
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;188
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;188
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;188
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;188
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;188
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;188
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;188
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;189
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;190
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;190
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;190
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;190
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;191
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;191
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;191
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;191
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;191
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;192
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;192
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;192
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;192
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;192
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;193
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;193
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;193
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;193
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;193
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;193
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;194
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;195
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;195
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;196
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;197
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;197
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;197
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;198
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;198
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;198
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;199
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;200
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;200
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;200
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;201
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;201
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;201
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;202
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;202
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;202
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;202
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;202
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;202
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;203
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;203
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;203
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;203
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;203
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;204
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;205
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;205
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;205
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;205
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;205
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;205
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;206
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;206
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;206
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;206
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;206
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;207
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;208
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;208
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;209
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;209
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;209
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;210
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;210
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;210
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;210
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;210
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;210
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;211
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;212
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;213
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;213
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;213
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;213
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;214
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;214
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;214
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;214
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;214
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;214
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;214
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;215
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;215
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;215
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;215
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;215
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;215
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;215
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;215
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;216
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;216
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;216
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;217
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;217
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;217
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;218
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;219
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;219
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;219
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;219
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;219
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;220
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;221
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;221
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;221
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;221
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;221
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;222
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;222
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;222
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;222
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;222
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;222
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;223
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;223
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;223
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;223
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;224
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;225
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;225
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;225
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;225
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;225
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;226
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;226
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;226
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;226
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;226
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;226
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;227
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;227
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;227
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;228
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;228
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;228
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;228
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;229
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;229
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;229
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;229
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;229
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;229
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;229
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;230
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;231
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;231
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;231
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;232
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;232
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;232
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;233
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;233
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;234
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
COMPANHIA DA ORDENANCA;1;;CAPIVARI;;;235
